dist,rssi
45.50502841236603,-78.98740393531732
12.73853264268165,-67.61439514699762
8.099848732469932,-62.430497526630994
24.98318525360059,-72.0670849150204
49.29687225141944,-90.42167166319602
12.86070830406352,-68.53631128025853
33.93464182288805,-73.66178489162601
38.31936115110716,-82.37037581005816
12.644239655627583,-63.498049558377325
36.68260108198112,-82.35886917908162
19.021373503243407,-75.68379977604837
31.982985699085393,-74.447219252785
32.04295582728384,-81.39531746017919
27.252959519663165,-77.31970420621845
5.424198732666007,-59.162824151570405
41.92982228387266,-88.47193548375864
16.718223183615056,-69.16695415849813
10.139407009592857,-61.74426526181022
2.997981936183432,-47.656184135900034
29.95375421622385,-73.72885447552434
34.20065373027184,-78.1166173281678
1.8128036174649513,-44.72558642746135
26.092559856664767,-76.28694369798967
12.09829298469896,-68.97291481625092
32.61346673006304,-77.91233555531068
9.54395502124458,-68.06419700841458
34.85594916702083,-77.6008264574663
19.950031968726332,-81.90447980777881
46.89976944809999,-84.6906495788341
7.73852626315367,-58.37970936999676
17.712251201462667,-66.91760501573219
6.560202540788865,-60.481428716832546
46.30998729564958,-81.05731771300047
43.98962831566807,-84.27538525412596
13.639139758042624,-69.23972031100466
33.33921825567477,-77.83532713872629
41.04388780985958,-77.14692117144175
28.204839768373652,-70.39029553525351
26.952878339444318,-73.93792451799068
12.850762254122133,-69.80749301286039
5.562035622489061,-57.732777456648336
44.96357213971301,-76.54293075258586
45.120484801003194,-82.37525923198687
32.02197140639013,-79.1430365782499
17.612459761386333,-67.51548228566737
18.111269156020384,-71.51007207454937
36.57182826464173,-79.43548109776417
44.95840273767628,-76.9610949872135
44.46723478899075,-82.95501465143722
39.21390174702357,-82.2666612070856
