name,x,y,z
b0,37.454011884736246,95.07143064099162,2.731993941811405
b1,59.86584841970366,15.601864044243651,2.1559945203362028
b2,5.8083612168199465,86.61761457749351,2.6011150117432087
b3,70.80725777960456,2.0584494295802447,2.969909852161994
b4,83.24426408004217,21.233911067827616,2.181824967207101
b5,18.34045098534338,30.42422429595377,2.524756431632238
b6,43.194501864211574,29.122914019804192,2.6118528947223796
b7,13.949386065204184,29.214464853521815,2.3663618432936917
b8,45.606998421703594,78.51759613930136,2.1996737821583596
b9,51.42344384136116,59.24145688620425,2.046450412719998
b10,60.75448519014384,17.052412368729154,2.0650515929852795
b11,94.88855372533332,96.56320330745594,2.8083973481164612
b12,30.46137691733707,9.767211400638388,2.684233026512157
b13,44.01524937396013,12.203823484477883,2.49517691011127
b14,3.4388521115218396,90.9320402078782,2.258779981600017
b15,66.2522284353982,31.171107608941096,2.520068021177811
b16,54.67102793432797,18.485445552552704,2.969584627764559
b17,77.51328233611146,93.9498941564189,2.894827350427649
b18,59.78999788110851,92.18742350231169,2.0884925020519196
b19,19.59828624191452,4.522728891053807,2.3253303307632645
b20,38.8677289689482,27.134903177389592,2.8287375091519293
b21,35.67533266935893,28.093450968738075,2.5426960831582486
b22,14.092422497476264,80.21969807540397,2.0745506436797707
b23,98.68869366005173,77.22447692966574,2.198715681534172
b24,0.5522117123602399,81.54614284548342,2.7068573438476173
b25,72.90071680409874,77.12703466859458,2.0740446517340905
b26,35.84657285442726,11.586905952512971,2.8631034258755936
b27,62.329812682755794,33.08980248526492,2.0635583502860237
b28,31.09823217156622,32.518332202674706,2.729606178338064
b29,63.75574713552131,88.72127425763266,2.4722149251619494
b30,11.959424593830171,71.3244787222995,2.7607850486168974
b31,56.127719756949624,77.0967179954561,2.4937955963643907
b32,52.27328293819941,42.75410183585496,2.025419126744095
b33,10.789142699330444,3.142918568673425,2.6364104112637805
b34,31.435598107632668,50.85706911647028,2.907566473926093
b35,24.929222914887493,41.038292303562976,2.7555511385430487
b36,22.879816549162246,7.697990982879299,2.289751452913768
b37,16.122128725400444,92.96976523425731,2.808120379564417
b38,63.34037565104234,87.14605901877177,2.8036720768991144
b39,18.657005888603585,89.25589984899777,2.5393422419156506
b40,80.74401551640625,89.60912999234932,2.3180034749718637
b41,11.005192452767677,22.793516254194166,2.427107788626256
b42,81.80147659224932,86.07305832563435,2.006952130531191
b43,51.07473025775657,41.7411003148779,2.2221078104707304
b44,11.98653673336828,33.7615171403628,2.942909703912519
b45,32.320293202075526,51.87906217433661,2.7030189588951776
b46,36.3629602379294,97.17820827209607,2.9624472949421112
b47,25.178229582536417,49.72485058923854,2.3008783098167696
b48,28.484049437746762,3.6886947354532795,2.609564333979897
b49,50.26790232288615,5.147875124998935,2.2786464642366115
